data.actor/entropy,data.actor/grad_norm,data.actor/lr,data.actor/pg_clipfrac,data.actor/pg_clipfrac_lower,data.actor/pg_loss,data.actor/ppo_kl,data.critic/advantages/max,data.critic/advantages/mean,data.critic/advantages/min,data.critic/returns/max,data.critic/returns/mean,data.critic/returns/min,data.critic/rewards/max,data.critic/rewards/mean,data.critic/rewards/min,data.critic/score/max,data.critic/score/mean,data.critic/score/min,data.global_seqlen/balanced_max,data.global_seqlen/balanced_min,data.global_seqlen/max,data.global_seqlen/mean,data.global_seqlen/min,data.global_seqlen/minmax_diff,data.logging/granularity,data.logging/phase,data.logging/wall_time,data.perf/cpu_memory_used_gb,data.perf/max_memory_allocated_gb,data.perf/max_memory_reserved_gb,data.perf/mfu/actor,data.perf/throughput,data.perf/time_per_step,data.perf/total_num_tokens,data.prompt_length/clip_ratio,data.prompt_length/max,data.prompt_length/mean,data.prompt_length/min,data.response/aborted_ratio,data.response_length/clip_ratio,data.response_length/max,data.response_length/mean,data.response_length/min,data.response_length_non_aborted/clip_ratio,data.response_length_non_aborted/max,data.response_length_non_aborted/mean,data.response_length_non_aborted/min,data.timing_per_token_ms/adv,data.timing_per_token_ms/gen,data.timing_per_token_ms/update_actor,data.timing_s/adv,data.timing_s/gen,data.timing_s/gen_max,data.timing_s/generate_sequences,data.timing_s/generation_timing/max,data.timing_s/generation_timing/min,data.timing_s/generation_timing/topk_ratio,data.timing_s/old_log_prob,data.timing_s/reward,data.timing_s/start_profile,data.timing_s/step,data.timing_s/stop_profile,data.timing_s/testing,data.timing_s/update_actor,data.training/epoch,data.training/global_step,data.val-core/openai/gsm8k/reward/mean@1,step
0.2997848689556122,1.59375,1e-06,0.0003346062730997801,0.0,0.0019564518006518483,9.689039666227472e-05,1.0,-0.035900481045246124,-1.0,1.0,0.2567148506641388,0.0,1.0,0.296875,0.0,1.0,0.296875,0.0,10805,10804,10886,10804.5,10723,163,operation,training,1770929672.0604553,40.702789306640625,37.72461175918579,41.982421875,0.06531733112254295,497.03176329650597,21.738047339953482,21609,0.0,153.0,100.875,77.0,0.0,0.625,256.0,236.765625,133.0,0.625,256.0,236.765625,133.0,1.8391412033719837e-05,0.34105563372799386,0.5079306050682698,0.000397420022636652,5.168016017880291,4.301412425003946,2.113438606262207,2.114793300628662,2.112083911895752,0.5,1.2714394433423877,0.011080389842391014,4.2339786887168884e-05,21.738047339953482,4.911981523036957e-05,32.50452293176204,10.975872444920242,0,11,0.2850644427596664,11
0.3198060393333435,1.4453125,1e-06,0.0003751046388060786,0.0,-0.0019416911527514458,0.0001086233306750728,1.0,0.020083852112293243,-1.0,1.0,0.29165539145469666,0.0,1.0,0.328125,0.0,1.0,0.328125,0.0,10666,10666,10681,10666.0,10651,30,operation,training,1770929693.667906,40.69171142578125,37.72461175918579,41.982421875,0.06472842989220995,493.68875326795694,21.604705250822008,21332,0.0,133.0,102.25,77.0,0.0,0.5625,256.0,231.0625,105.0,0.5625,256.0,231.0625,105.0,1.6901832609703723e-05,0.3423985973764327,0.5125538361311719,0.0003605498932301998,5.0633904580026865,4.3216239917092025,2.099104404449463,2.1064720153808594,2.0917370319366455,0.5,1.264765776693821,0.011101549956947565,3.685988485813141e-05,21.604705250822008,4.4419895857572556e-05,32.82190582389012,10.933798432350159,0,12,0.2850644427596664,12
0.33299627900123596,1.04833984375,1e-06,0.0004450736887520179,0.0,-0.01368323271162808,-0.0006465233977905882,1.0,0.09163478016853333,-1.0,1.0,0.27061617374420166,0.0,1.0,0.296875,0.0,1.0,0.296875,0.0,11227,11227,11482,11227.0,10972,510,operation,training,1770929717.2097344,40.69271469116211,37.72461175918579,41.982421875,0.06578808340670185,477.0396905864433,23.534729334991425,22454,0.0,173.0,114.0,77.0,0.0,0.578125,256.0,236.84375,143.0,0.578125,256.0,236.84375,143.0,1.6638463116014927e-05,0.33316695375159344,0.5047311964047883,0.0003736000508069992,5.050144684966654,5.869587593246251,2.1122946739196777,2.1123788356781006,2.112210512161255,0.5,1.2598069119267166,0.01130539970472455,0.0001012100838124752,23.534729334991425,4.424992948770523e-05,32.73957623401657,11.333234284073114,0,13,0.2941622441243366,13
0.3368139863014221,1.4228515625,1e-06,0.00019335719844093546,0.0,0.007826490211300552,-4.529948366638337e-05,1.0,-0.0745721235871315,-1.0,1.0,0.2838759422302246,0.0,1.0,0.3125,0.0,1.0,0.3125,0.0,11157,11157,11326,11157.0,10988,338,operation,training,1770929739.2245853,40.69297409057617,37.72461175918579,41.982421875,0.06686069693284945,506.884525393267,22.010930381715298,22314,0.0,139.0,105.8125,78.0,0.0,0.625,256.0,242.84375,146.0,0.625,256.0,242.84375,146.0,1.7869944934713763e-05,0.334321247015147,0.49652636659788973,0.0003987499512732029,5.196020821109414,4.441701412666589,2.1247289180755615,2.1308374404907227,2.1186203956604004,0.5,1.2719567930325866,0.011055360082536936,4.3530017137527466e-05,22.010930381715298,4.3930020183324814e-05,32.61781380092725,11.079489344265312,0,14,0.2979529946929492,14
0.3050162196159363,1.5517578125,1e-06,0.0009988156889448874,0.0,-0.027373702730983496,-0.00016202107730123316,1.0,0.19637788832187653,-1.0,1.0,0.35362887382507324,0.0,1.0,0.40625,0.0,1.0,0.40625,0.0,10947,10947,11427,10947.0,10467,960,operation,training,1770929762.6034284,40.69926452636719,37.72461175918579,41.982421875,0.06660042784864045,468.29774131687503,23.37615374615416,21894,0.0,152.0,110.875,81.0,0.0,0.515625,256.0,231.21875,134.0,0.515625,256.0,231.21875,134.0,1.7714504885207444e-05,0.4575111985255442,0.4983440917097573,0.0003878413699567318,6.770250715781003,4.389499512966722,2.1203453540802,2.126594066619873,2.1140966415405273,0.5,1.2845386629924178,0.01104881102219224,3.405008465051651e-05,23.37615374615416,4.446040838956833e-05,32.591154826804996,10.910745543893427,0,15,0.2896133434420015,15
0.29566025733947754,1.3046875,1e-06,0.0001223096696776338,0.0,0.009813253418542445,-0.00031446339505691867,1.0,-0.08648684620857239,-1.0,1.0,0.30461621284484863,0.0,1.0,0.359375,0.0,1.0,0.359375,0.0,11286,11286,11434,11286.0,11138,296,operation,training,1770929784.1686099,40.69710159301758,37.72461175918579,41.982421875,0.0687781646386811,523.4179114240884,21.56212035100907,22572,0.0,222.0,119.8125,73.0,0.0,0.640625,256.0,232.875,114.0,0.640625,256.0,232.875,114.0,1.615629289328957e-05,0.34403864299164616,0.4828895269349302,0.00036467984318733215,5.127551935147494,4.229228862095624,2.1134514808654785,2.117377281188965,2.109525442123413,0.5,1.2844192436896265,0.011197489686310291,3.298977389931679e-05,21.56212035100907,4.3229665607213974e-05,32.66345684695989,10.899782401975244,0,16,0.2987111448066717,16
0.3463408350944519,1.28515625,1e-06,0.0007000513069215231,0.0,-0.021492590312846005,3.9873548587365804e-05,1.0,0.14852459728717804,-1.0,1.0,0.32006558775901794,0.0,1.0,0.359375,0.0,1.0,0.359375,0.0,10879,10879,11059,10879.0,10699,360,operation,training,1770929805.7986927,40.70443916320801,37.72461175918579,41.982421875,0.06556939384808241,503.10064491629026,21.623903904575855,21758,0.0,179.0,101.6875,79.0,0.0,0.625,256.0,238.28125,157.0,0.625,256.0,238.28125,157.0,1.7205625977933885e-05,0.3320244323523318,0.5061883903198853,0.00037436001002788544,5.06337259337306,4.260058950632811,2.109323501586914,2.1144349575042725,2.1042120456695557,0.5,1.2649680860340595,0.011599770747125149,0.00010302988812327385,21.623903904575855,4.6560075134038925e-05,32.72479143505916,11.013646996580064,0,17,0.3100833965125095,17
0.28367385268211365,1.724609375,1e-06,0.00042688539542723447,0.0,0.02541313075926155,8.452295398342358e-05,1.0,-0.2296644151210785,-1.0,1.0,0.3719789981842041,0.0,1.0,0.421875,0.0,1.0,0.421875,0.0,10609,10609,10850,10609.0,10368,482,operation,training,1770929828.5128865,40.707908630371094,37.72461175918579,41.982421875,0.06357704231437089,467.1762463157261,22.708774437196553,21218,0.0,144.0,105.25,79.0,0.0,0.4375,256.0,226.28125,136.0,0.4375,256.0,226.28125,136.0,1.7502109263538585e-05,0.36877238448514266,0.5218260632063261,0.0003713597543537617,5.340561672113836,4.949549006298184,2.095489740371704,2.103780508041382,2.0871989727020264,0.5,1.3253779811784625,0.010782159864902496,4.054000601172447e-05,22.708774437196553,5.7170167565345764e-05,32.47272145701572,11.072105409111828,0,18,0.2971948445792267,18
0.33909016847610474,1.513671875,1e-06,0.00048454357602167875,0.0,-0.017589311115443707,0.0004436932053977216,1.0,0.117038793861866,-1.0,1.0,0.2838042676448822,0.0,1.0,0.328125,0.0,1.0,0.328125,0.0,11116,11115,11375,11115.5,10856,519,operation,training,1770929853.1690834,40.70906448364258,37.72461175918579,41.982421875,0.06540658056160704,450.8706381820334,24.65341288316995,22231,0.0,170.0,110.125,75.0,0.0,0.625,256.0,237.234375,145.0,0.625,256.0,237.234375,145.0,1.6034805858072485e-05,0.4107480952610048,0.5075905175144712,0.0003564697690308094,6.236388330347836,5.845766154117882,2.126002788543701,2.143360137939453,2.10864520072937,0.5,1.2658897349610925,0.011152231134474277,3.1620264053344727e-05,24.65341288316995,4.258984699845314e-05,32.52010743599385,11.284244794864208,0,19,0.2918877937831691,19
0.3403260409832001,1.904296875,1e-06,0.0006987075830693357,0.0,-0.02341539179906249,0.00011329840106100164,1.0,0.1550842821598053,-1.0,1.0,0.5167863965034485,0.0,1.0,0.5625,0.0,1.0,0.5625,0.0,10450,10450,10460,10450.0,10440,20,operation,training,1770929877.0446904,40.71067428588867,37.72461175918579,41.982421875,0.06250694696838471,437.7388602103713,23.872680609114468,20900,0.0,152.0,100.375,73.0,0.0,0.421875,256.0,226.1875,112.0,0.421875,256.0,226.1875,112.0,1.716942183281246e-05,0.46639074407374825,0.5306446508161331,0.0003588409163057804,6.75147241121158,4.731707550119609,2.1007161140441895,2.1011812686920166,2.1002509593963623,0.5,1.2776393461972475,0.010819710325449705,3.6300159990787506e-05,23.872680609114468,4.4759828597307205e-05,32.5900406781584,11.090473202057183,0,20,0.3070507960576194,20
0.4191291332244873,1.2705078125,1e-06,0.0007422808776027523,0.0,-0.01954951195511967,-7.081836884026416e-06,1.0,0.1438886672258377,-1.0,1.0,0.2485230416059494,0.0,1.0,0.28125,0.0,1.0,0.28125,0.0,10895,10895,10936,10895.0,10854,82,operation,training,1770929900.7936172,40.7238655090332,37.72461175918579,41.982421875,0.0623180961283638,458.87479656195325,23.742859886027873,21790,0.0,145.0,102.4375,78.0,0.0,0.671875,256.0,238.03125,145.0,0.671875,256.0,238.03125,145.0,1.77434687906583e-05,0.3592622615186674,0.5325525471861139,0.00038663018494844437,5.473001291975379,5.38607922103256,2.1112451553344727,2.117851495742798,2.1046388149261475,0.5,1.2579976771958172,0.011194170918315649,4.224013537168503e-05,23.742859886027873,4.558032378554344e-05,32.76833852613345,11.604320003185421,0,21,0.3032600454890068,21
0.38694387674331665,1.6826171875,1e-06,0.0,0.0,3.580027259886265e-05,-9.073469502141052e-05,1.0,0.016065027564764023,-1.0,1.0,0.17453916370868683,0.0,1.0,0.1875,0.0,1.0,0.1875,0.0,11574,11574,11897,11574.0,11251,646,operation,training,1770929922.8324285,40.71344757080078,37.72461175918579,41.982421875,0.06901149646021609,525.2580213443543,22.034884817898273,23148,0.0,178.0,117.5625,76.0,0.0,0.734375,256.0,244.125,119.0,0.734375,256.0,244.125,119.0,1.505744780785724e-05,0.3372326127148085,0.48130625665058446,0.0003485498018562794,5.268922341056168,4.337392132729292,2.1341710090637207,2.1564557552337646,2.111886501312256,0.5,1.2661075559444726,0.01108920993283391,3.8980040699243546e-05,22.034884817898273,4.334980621933937e-05,33.10715793026611,11.141277228947729,0,22,0.30932524639878695,22
0.30431410670280457,1.728515625,1e-06,0.0005451228571473621,0.0,0.011760382680222392,4.932961519443779e-05,1.0,-0.10026149451732635,-1.0,1.0,0.3727635443210602,0.0,1.0,0.40625,0.0,1.0,0.40625,0.0,10608,10608,11248,10608.0,9968,1280,operation,training,1770929946.1385264,40.844505310058594,37.72461175918579,41.982421875,0.06236369482918602,455.21680146534675,23.303182057105005,21216,0.0,156.0,104.4375,65.0,0.0,0.453125,256.0,227.0625,116.0,0.453125,256.0,227.0625,116.0,1.7349175240726494e-05,0.35751963521595126,0.531987795872448,0.00036808010190725327,5.195475338958204,5.243503395933658,2.1033644676208496,2.105644702911377,2.1010844707489014,0.5,1.262269601225853,0.011514711193740368,0.0002081901766359806,23.303182057105005,7.080007344484329e-05,32.57830731291324,11.286653077229857,0,23,0.3009855951478393,23
0.28652629256248474,1.41796875,1e-06,0.00018310546875,0.0,0.005882172961719334,-0.00015251637569235754,1.0,-0.05654741823673248,-1.0,1.0,0.4136854112148285,0.0,1.0,0.453125,0.0,1.0,0.453125,0.0,10594,10593,11261,10593.5,9926,1335,operation,training,1770929968.2577512,40.846656799316406,37.72461175918579,41.982421875,0.06253068255287979,478.987096189463,22.116462185047567,21187,0.0,201.0,100.875,78.0,0.0,0.453125,256.0,230.171875,135.0,0.453125,256.0,230.171875,135.0,1.6923591001535556e-05,0.36111340215264653,0.5306495722073274,0.00035856012254953384,5.319561527110636,4.268480469938368,2.0965259075164795,2.1148359775543213,2.0782158374786377,0.5,1.2648494942113757,0.0108348298817873,3.695022314786911e-05,22.116462185047567,4.445016384124756e-05,32.60313627868891,11.242872486356646,0,24,0.3025018953752843,24
0.33289095759391785,1.2392578125,1e-06,0.00031050740653881803,0.0,0.003917631576769054,-0.00028848000317793776,1.0,-0.05342067778110504,-1.0,1.0,0.35375159978866577,0.0,1.0,0.40625,0.0,1.0,0.40625,0.0,10954,10953,11318,10953.5,10589,729,operation,training,1770929993.0021644,40.84992980957031,37.72461175918579,41.982421875,0.062322126322112356,442.76168040253515,24.739042434841394,21907,0.0,170.0,110.9375,85.0,0.0,0.609375,256.0,231.359375,134.0,0.609375,256.0,231.359375,134.0,2.7663770746966002e-05,0.503257915433973,0.5326470431878557,0.0006060302257537842,7.451739953830838,4.333699993789196,2.105997085571289,2.122962236404419,2.0890321731567383,0.5,1.2638656119816005,0.010893670842051506,4.850002005696297e-05,24.739042434841394,4.396960139274597e-05,32.62189151905477,11.668698775116354,0,25,0.3078089461713419,25
0.29326876997947693,1.7421875,1e-06,0.000395201648643706,0.0,0.007817306788638234,8.730052252303722e-05,1.0,-0.042059630155563354,-1.0,1.0,0.4258442223072052,0.0,1.0,0.5,0.0,1.0,0.5,0.0,9716,9716,9730,9716.0,9702,28,operation,training,1770930018.4913557,40.84953308105469,37.72461175918579,41.982421875,0.05788273850933698,381.26738937419566,25.483427827246487,19432,0.0,133.0,98.1875,73.0,0.0,0.359375,256.0,205.4375,83.0,0.359375,256.0,205.4375,83.0,1.900421417927536e-05,0.5690155497428845,0.572777835974495,0.00036928988993167877,7.481416448019445,5.590921620838344,2.067378044128418,2.0696144104003906,2.0651419162750244,0.5,1.2603119993582368,0.010589229874312878,4.4980086386203766e-05,25.483427827246487,4.454003646969795e-05,32.57949103694409,11.130218908656389,0,26,0.2971948445792267,26
0.3350997567176819,1.158203125,1e-06,0.0002326366666238755,0.0,0.023435425013303757,2.905489915860926e-05,1.0,-0.1823970228433609,-1.0,1.0,0.20833057165145874,0.0,1.0,0.25,0.0,1.0,0.25,0.0,10637,10636,11142,10636.5,10131,1011,operation,training,1770930041.1393828,40.84974670410156,37.72461175918579,41.982421875,0.0640942126744129,469.6992308668974,22.645342595875263,21273,0.0,151.0,96.8125,74.0,0.0,0.625,256.0,235.578125,154.0,0.625,256.0,235.578125,154.0,3.254646897254337e-05,0.3450118170080968,0.5175975624047942,0.0006923610344529152,5.2017431650310755,5.153063628822565,2.1014857292175293,2.120401620864868,2.0825700759887695,0.5,1.2581395278684795,0.010924649890512228,3.5260338336229324e-05,22.645342595875263,4.5720022171735764e-05,32.620609499979764,11.010852945037186,0,27,0.29492039423805916,27
0.30759182572364807,1.5537109375,1e-06,0.0004910034840577282,0.0,0.003916800604201853,-0.0003255409867506387,1.0,-0.02162054367363453,-1.0,1.0,0.25485631823539734,0.0,1.0,0.28125,0.0,1.0,0.28125,0.0,10766,10766,10928,10766.0,10604,324,operation,training,1770930063.8573725,40.852516174316406,37.72461175918579,41.982421875,0.0644361005242607,473.9577241519067,22.71510611893609,21532,0.0,147.0,101.5625,74.0,0.0,0.578125,256.0,234.875,123.0,0.578125,256.0,234.875,123.0,1.8062865520396155e-05,0.33578878577016474,0.5148667446168954,0.00038892962038517,5.047577027697116,5.297058322932571,2.100339651107788,2.1070971488952637,2.0935821533203125,0.5,1.2633158923126757,0.010863720905035734,3.655022010207176e-05,22.71510611893609,4.4490210711956024e-05,32.7724890219979,11.086110745090991,0,28,0.3100833965125095,28
0.31732994318008423,1.392578125,1e-06,0.000149763778608758,0.0,0.005880613811314106,0.0004711317101566692,1.0,-0.06113000214099884,-1.0,1.0,0.3973811864852905,0.0,1.0,0.453125,0.0,1.0,0.453125,0.0,10406,10405,10699,10405.5,10112,587,operation,training,1770930088.1009526,40.853111267089844,37.72461175918579,41.982421875,0.061705525265774566,429.3130797501732,24.237556437961757,20811,0.0,143.0,109.1875,85.0,0.0,0.40625,256.0,215.984375,119.0,0.40625,256.0,215.984375,119.0,1.8599309733551977e-05,0.4260507709041032,0.537679397007577,0.0003870702348649502,5.889299806207418,5.87955028610304,2.077895164489746,2.0899159908294678,2.0658740997314453,0.5,1.2580816457048059,0.010995670221745968,4.29302453994751e-05,24.237556437961757,4.4770073145627975e-05,32.70352024305612,11.189645931124687,0,29,0.2934040940106141,29
