timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz
2026-02-12_15:49:15,20,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,45,58.21,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:15,20,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,44,58.33,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:16,21,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,45,58.12,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:16,21,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,44,58.29,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:17,22,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,45,57.97,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:17,22,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,44,58.07,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:20,25,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,44,57.71,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:20,25,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,43,65.10,300.00,300.00,P0,0x0000000000000004,Not Active,Active,4,81920,0,0,1335,1512
2026-02-12_15:49:22,27,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,44,76.20,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,1365,1512
2026-02-12_15:49:22,27,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,44,80.30,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,1410,1512
2026-02-12_15:49:24,29,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,44,57.52,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:24,29,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,43,57.73,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,225,1512
2026-02-12_15:49:25,30,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,43,57.42,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:25,30,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,43,57.65,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:26,31,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,43,57.62,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:26,31,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,42,57.54,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:27,32,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,43,57.52,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:27,32,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,42,57.73,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:28,33,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,43,57.62,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:28,33,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,42,57.63,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:30,35,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,43,57.41,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:30,35,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,42,57.63,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:31,36,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,57.41,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:31,36,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,42,57.53,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:32,37,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,57.31,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:32,37,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,57.63,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:33,38,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,57.31,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:33,38,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,57.22,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:35,40,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,57.12,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:35,40,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,57.22,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:36,41,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,57.12,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:36,41,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,57.33,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:37,42,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,57.12,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:37,42,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,57.32,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:38,43,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,56.92,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:38,43,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,57.22,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:39,44,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,56.92,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:39,44,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,57.12,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:41,46,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,78.52,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,422,81920,0,0,1410,1512
2026-02-12_15:49:41,46,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,57.11,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:42,47,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,78.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,422,81920,0,0,1410,1512
2026-02-12_15:49:42,47,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,57.01,300.00,300.00,P0,0x0000000000000001,Active,Not Active,4,81920,0,0,210,1512
2026-02-12_15:49:43,48,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,95.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,3174,81920,3,55,1410,1512
2026-02-12_15:49:43,48,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,87.55,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,3396,81920,4,58,1410,1512
2026-02-12_15:49:44,49,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,42,78.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:44,49,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,77.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:46,51,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:46,51,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,41,77.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:47,52,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:47,52,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:48,53,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:48,53,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,78.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,5622,81920,0,0,1410,1512
2026-02-12_15:49:49,54,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:49,54,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,78.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:50,55,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:50,55,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:52,57,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:52,57,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:53,58,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:53,58,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:54,59,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:54,59,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10174,81920,0,0,1410,1512
2026-02-12_15:49:55,60,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.82,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10176,81920,0,0,1410,1512
2026-02-12_15:49:55,60,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10176,81920,0,0,1410,1512
2026-02-12_15:49:57,62,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10176,81920,0,0,1410,1512
2026-02-12_15:49:57,62,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,42,111.73,300.00,300.00,P0,0x0000000000000004,Not Active,Active,10752,81920,0,0,1395,1512
2026-02-12_15:49:58,63,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.82,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10752,81920,0,0,1410,1512
2026-02-12_15:49:58,63,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10212,81920,0,7,1410,1512
2026-02-12_15:49:59,64,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,119.69,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28272,81920,13,23,1410,1512
2026-02-12_15:49:59,64,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,87.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28302,81920,15,26,1410,1512
2026-02-12_15:50:00,65,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,78.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28402,81920,0,0,1410,1512
2026-02-12_15:50:00,65,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28880,81920,3,5,1410,1512
2026-02-12_15:50:01,66,0,idle,0,1,2,0,NVIDIA A100 80GB PCIe,41,81.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,4450,81920,3,100,1410,1512
2026-02-12_15:50:01,66,0,idle,0,1,2,1,NVIDIA A100 80GB PCIe,40,77.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,4450,81920,0,0,1410,1512
2026-02-12_15:50:03,68,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,41,78.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,15108,81920,9,17,1410,1512
2026-02-12_15:50:03,68,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,41,77.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,15704,81920,3,10,1410,1512
2026-02-12_15:50:04,69,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,43,234.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28494,81920,6,17,1410,1512
2026-02-12_15:50:04,69,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,43,230.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28484,81920,47,76,1410,1512
2026-02-12_15:50:05,70,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,45,219.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28494,81920,51,81,1410,1512
2026-02-12_15:50:05,70,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,44,241.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28484,81920,54,85,1410,1512
2026-02-12_15:50:06,71,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,42,81.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,4544,81920,3,100,1410,1512
2026-02-12_15:50:06,71,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,41,81.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,4450,81920,3,100,1410,1512
2026-02-12_15:50:08,73,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,42,79.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,15702,81920,17,33,1410,1512
2026-02-12_15:50:08,73,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,41,78.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,15702,81920,16,58,1410,1512
2026-02-12_15:50:09,74,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,45,236.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28454,81920,59,89,1410,1512
2026-02-12_15:50:09,74,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,44,227.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28448,81920,59,89,1410,1512
2026-02-12_15:50:10,75,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,45,234.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28454,81920,59,89,1410,1512
2026-02-12_15:50:10,75,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,44,227.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28448,81920,59,89,1410,1512
2026-02-12_15:50:11,76,1,rollout,1,1,2,0,NVIDIA A100 80GB PCIe,42,79.11,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,4450,81920,0,0,1410,1512
2026-02-12_15:50:11,76,1,rollout,1,1,2,1,NVIDIA A100 80GB PCIe,41,78.52,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,4450,81920,0,0,1410,1512
2026-02-12_15:50:12,77,2,rl_policy,1,1,2,0,NVIDIA A100 80GB PCIe,45,86.65,300.00,300.00,P0,0x0000000000000004,Not Active,Active,5612,81920,0,0,1380,1512
2026-02-12_15:50:12,77,2,rl_policy,1,1,2,1,NVIDIA A100 80GB PCIe,45,314.56,300.00,300.00,P0,0x0000000000000004,Not Active,Active,6572,81920,20,59,1395,1512
2026-02-12_15:50:14,79,2,rl_policy,1,1,2,0,NVIDIA A100 80GB PCIe,46,154.37,300.00,300.00,P0,0x0000000000000004,Not Active,Active,8056,81920,37,94,1380,1512
2026-02-12_15:50:14,79,2,rl_policy,1,1,2,1,NVIDIA A100 80GB PCIe,46,172.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,8056,81920,28,80,1410,1512
2026-02-12_15:50:15,80,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,47,252.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,14288,81920,33,78,1410,1512
2026-02-12_15:50:15,80,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,46,213.11,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,14286,81920,33,73,1410,1512
2026-02-12_15:50:16,81,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,46,213.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,14288,81920,45,81,1410,1512
2026-02-12_15:50:16,81,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,46,186.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,14286,81920,44,89,1410,1512
2026-02-12_15:50:17,82,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,46,212.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,44,81,1410,1512
2026-02-12_15:50:17,82,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,46,181.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,43,87,1410,1512
2026-02-12_15:50:19,84,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,47,217.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,32,68,1410,1512
2026-02-12_15:50:19,84,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,47,207.92,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,32,82,1410,1512
2026-02-12_15:50:20,85,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,47,213.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,34,73,1410,1512
2026-02-12_15:50:20,85,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,46,181.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,36,85,1410,1512
2026-02-12_15:50:21,86,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,48,244.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,40,78,1410,1512
2026-02-12_15:50:21,86,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,47,219.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,39,83,1410,1512
2026-02-12_15:50:22,87,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,48,207.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,32,74,1410,1512
2026-02-12_15:50:22,87,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,47,204.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,54,92,1410,1512
2026-02-12_15:50:24,89,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,48,248.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,82,1410,1512
2026-02-12_15:50:24,89,3,training,1,1,2,1,NVIDIA A100 80GB PCIe,48,243.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,32,78,1410,1512
2026-02-12_15:50:25,90,3,training,1,1,2,0,NVIDIA A100 80GB PCIe,48,215.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,44,83,1410,1512
